Concept ID;Level;Nb Obj;Nb Att;Objects;Attributes;
219;6;3;6;java bn:00048043n,booléen bn:00294693n,addition bn:00001296n,;C1,C12,C13,C15,C17,C3,;
220;10;3;10;java bn:00048043n,booléen bn:00294693n,logiques bn:00051845n,;C1,C12,C14,C15,C16,C17,C19,C2,C3,C7,;
221;10;3;10;java bn:00048043n,booléen bn:00294693n,instruction switch bn:01071927n,;C12,C13,C14,C15,C16,C17,C19,C2,C3,C7,;
222;6;3;6;java bn:00048043n,addition bn:00001296n,soustraction bn:00055233n,;C1,C12,C13,C15,C17,C6,;
223;9;3;9;java bn:00048043n,logiques bn:00051845n,concaténation bn:03489514n,;C12,C14,C15,C16,C17,C19,C2,C5,C6,;
224;7;3;7;java bn:00048043n,logiques bn:00051845n,opérateur logiques bn:00051853n,;C12,C15,C16,C17,C19,C3,C6,;
225;9;3;10;java bn:00048043n,logiques bn:00051845n,temps bn:00077270n,;C12,C14,C15,C17,C19,C2,C3,C5,C6,C7,;
226;7;3;7;java bn:00048043n,logiques bn:00051845n,valeur de retour bn:03828774n,;C12,C15,C16,C17,C2,C3,C6,;
227;7;3;7;java bn:00048043n,logiques bn:00051845n,windows bn:00081305n,;C15,C16,C17,C19,C3,C5,C6,;
228;6;3;6;java bn:00048043n,fichier pdf bn:01745594n,windows bn:00081305n,;C13,C15,C16,C19,C5,C6,;
229;8;3;8;java bn:00048043n,langage de programmation bn:00064652n,linux bn:00051427n,;C12,C13,C15,C17,C19,C3,C5,C6,;
230;7;3;7;java bn:00048043n,delete bn:00941697n,droit bn:00048655n,;C13,C14,C15,C19,C3,C5,C6,;
231;4;3;4;java bn:00048043n,multiplication bn:00056300n,fonctionnement bn:00059128n,;C12,C13,C16,C6,;
